epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
12,6099,,,,0.6499999761581421,,0.6760026216506958,,
12,6149,,,,0.44999998807907104,,1.15487802028656,,
12,6199,,,,0.6499999761581421,,0.6383230686187744,,
12,6249,,,,0.800000011920929,,0.4838446080684662,,
12,6299,,,,0.699999988079071,,0.6672613620758057,,
12,6349,,,,0.6499999761581421,,0.799830436706543,,
12,6382,,,,,,,0.7246790528297424,0.6162692308425903
12,6382,,,0.7093947529792786,,0.6879726648330688,,,
13,6399,,,,0.699999988079071,,0.6718160510063171,,
13,6449,,,,0.6499999761581421,,0.7259060740470886,,
13,6499,,,,0.699999988079071,,0.4890647828578949,,
13,6549,,,,0.6499999761581421,,0.9099808931350708,,
13,6599,,,,0.6000000238418579,,1.0899754762649536,,
13,6649,,,,0.6000000238418579,,0.5387516021728516,,
13,6699,,,,0.6499999761581421,,0.4704084098339081,,
13,6749,,,,0.75,,0.5344291925430298,,
13,6799,,,,0.550000011920929,,1.0627561807632446,,
13,6849,,,,0.6499999761581421,,0.9524228572845459,,
13,6873,,,,,,,0.7225392460823059,0.5926618576049805
13,6873,,,0.7106174826622009,,0.6721182465553284,,,
14,6899,,,,0.75,,0.7451280951499939,,
14,6949,,,,0.8500000238418579,,0.4738343060016632,,
14,6999,,,,0.8500000238418579,,0.4973351061344147,,
14,7049,,,,0.699999988079071,,0.6407215595245361,,
14,7099,,,,0.8999999761581421,,0.37407761812210083,,
14,7149,,,,0.6000000238418579,,1.0111000537872314,,
14,7199,,,,0.800000011920929,,0.6559750437736511,,
14,7249,,,,0.6499999761581421,,0.5141542553901672,,
14,7299,,,,0.6499999761581421,,0.6244053244590759,,
14,7349,,,,0.699999988079071,,0.5529219508171082,,
14,7364,,,,,,,0.7660484910011292,0.6039156317710876
14,7364,,,0.7159160375595093,,0.6571750640869141,,,
15,7399,,,,0.699999988079071,,0.6060512065887451,,
15,7449,,,,0.699999988079071,,0.8601613640785217,,
15,7499,,,,0.800000011920929,,0.3819597363471985,,
15,7549,,,,0.800000011920929,,0.6737023591995239,,
15,7599,,,,0.800000011920929,,0.511704683303833,,
15,7649,,,,0.800000011920929,,0.7060506343841553,,
15,7699,,,,0.75,,0.657382607460022,,
15,7749,,,,0.8999999761581421,,0.5784815549850464,,
15,7799,,,,0.800000011920929,,0.5129435658454895,,
15,7849,,,,0.75,,0.5763171315193176,,
15,7855,,,,,,,0.7738944292068481,0.5970739126205444
15,7855,,,0.7218259572982788,,0.6375492215156555,,,
16,7899,,,,0.6499999761581421,,0.6076959371566772,,
16,7949,,,,0.8500000238418579,,0.5542303919792175,,
16,7999,,,,0.6499999761581421,,0.6372885704040527,,
16,8049,,,,0.8500000238418579,,0.38351574540138245,,
16,8099,,,,0.8500000238418579,,0.46700042486190796,,
16,8149,,,,0.800000011920929,,0.4285784065723419,,
16,8199,,,,0.800000011920929,,0.5188606977462769,,
16,8249,,,,0.6499999761581421,,1.273252248764038,,
16,8299,,,,0.75,,0.3541502356529236,,
16,8346,,,,,,,0.7539229393005371,0.5819712281227112
16,8346,,,0.7349704504013062,,0.6288830041885376,,,
17,8349,,,,0.800000011920929,,0.5918338298797607,,
17,8399,,,,0.75,,0.789215624332428,,
17,8449,,,,0.800000011920929,,0.386088103055954,,
17,8499,,,,0.800000011920929,,0.48517969250679016,,
17,8549,,,,0.75,,0.4285881221294403,,
17,8599,,,,0.699999988079071,,0.6167629361152649,,
17,8649,,,,0.75,,0.6964688897132874,,
17,8699,,,,0.800000011920929,,0.5933471918106079,,
17,8749,,,,0.800000011920929,,0.5798850655555725,,
17,8799,,,,0.6499999761581421,,0.8110834360122681,,
17,8837,,,,,,,0.7917261123657227,0.5438737869262695
17,8837,,,0.7484205961227417,,0.5967172384262085,,,
18,8849,,,,0.949999988079071,,0.3143441677093506,,
18,8899,,,,0.75,,0.4798453152179718,,
18,8949,,,,0.75,,0.6967703700065613,,
18,8999,,,,0.800000011920929,,0.38264983892440796,,
18,9049,,,,0.8500000238418579,,1.0035924911499023,,
18,9099,,,,0.800000011920929,,0.5307739973068237,,
18,9149,,,,0.8999999761581421,,0.48509347438812256,,
18,9199,,,,0.8500000238418579,,0.3273325562477112,,
18,9249,,,,0.6000000238418579,,0.4939270615577698,,
18,9299,,,,0.800000011920929,,0.40255576372146606,,
18,9328,,,,,,,0.7881597876548767,0.5603438019752502
18,9328,,,0.7414917349815369,,0.5868736505508423,,,
19,9349,,,,0.800000011920929,,0.42129114270210266,,
19,9399,,,,0.699999988079071,,0.6778282523155212,,
19,9449,,,,0.8500000238418579,,0.45536699891090393,,
19,9499,,,,0.699999988079071,,0.5497998595237732,,
19,9549,,,,0.699999988079071,,0.5863070487976074,,
19,9599,,,,0.699999988079071,,0.5465481281280518,,
19,9649,,,,0.800000011920929,,0.5576305389404297,,
19,9699,,,,0.699999988079071,,0.8780397176742554,,
19,9749,,,,0.75,,0.5218497514724731,,
19,9799,,,,0.699999988079071,,0.4643246531486511,,
19,9819,,,,,,,0.7831668853759766,0.5418405532836914
19,9819,,,0.7564703226089478,,0.5751240849494934,,,
20,9820,0.7667617797851562,0.5706567764282227,,,,,,
