,filename,aug,scores,original_height,original_width,boxes,count
15,Hans_Gude_-_En_innsjø_landskapet_(1861).jpg,grayscale,"[0.66015625, 0.67578125, 0.54296875, 0.83203125, 0.5390625, 0.625, 0.462890625, 0.53125, 0.498046875, 0.63671875]",1009,1500,"[[923.2271728515625, 353.7580871582031, 1042.073486328125, 569.0833129882812], [533.860595703125, 525.497314453125, 717.4306030273438, 800.3675537109375], [722.1698608398438, 612.586669921875, 796.4684448242188, 812.283935546875], [288.4739990234375, 602.7201538085938, 442.3735046386719, 782.9288330078125], [663.0828857421875, 570.7267456054688, 712.9027099609375, 631.0309448242188], [1042.5010986328125, 378.4763488769531, 1140.59521484375, 558.5849609375], [176.90621948242188, 594.9666137695312, 220.9162139892578, 634.3128662109375], [144.07655334472656, 596.3193359375, 177.90493774414062, 634.9584350585938], [846.6812744140625, 418.5915832519531, 992.27587890625, 703.2649536132812], [759.895751953125, 455.84814453125, 852.8240966796875, 631.3642578125]]",10
16,Carl_Frederik_Aagaard_-_Fjordparti_-_1874.jpg,grayscale,"[0.7421875, 0.70703125, 0.51953125, 0.4140625, 0.470703125, 0.73828125, 0.4921875]",974,1400,"[[1255.412353515625, 509.0838623046875, 1346.1204833984375, 609.7612915039062], [1118.8978271484375, 605.9424438476562, 1345.424560546875, 890.66748046875], [0.891923189163208, 491.8031311035156, 119.66046905517578, 885.298583984375], [149.3428497314453, 734.6206665039062, 409.26263427734375, 884.3839111328125], [0.9265638589859009, 492.064697265625, 119.03330993652344, 794.0291748046875], [802.1683349609375, 551.276123046875, 988.90087890625, 888.5599365234375], [1069.3232421875, 613.9335327148438, 1127.1304931640625, 701.0545043945312]]",7
17,"Joseph_Mallord_William_Turner_(1775-1851)_-_House_beside_the_River,_with_Trees_and_Sheep_-_N02694_-_National_Gallery.jpg",grayscale,"[0.7421875, 0.7265625, 0.65234375, 0.70703125, 0.703125, 0.4765625, 0.58203125, 0.466796875, 0.47265625, 0.4453125, 0.65234375, 0.6171875, 0.5625, 0.42578125, 0.6328125, 0.48828125, 0.64453125, 0.5625, 0.5625, 0.5625]",840,1154,"[[0.3226904273033142, 31.233684539794922, 149.04989624023438, 506.627197265625], [835.5044555664062, 271.6358947753906, 934.2234497070312, 602.8306274414062], [637.0692749023438, 352.94287109375, 705.031494140625, 520.7560424804688], [930.4542236328125, 429.61785888671875, 1024.0501708984375, 605.4061279296875], [1068.6961669921875, 261.49188232421875, 1156.6982421875, 570.418701171875], [263.1044921875, 380.6698913574219, 321.4857482910156, 427.56317138671875], [358.67840576171875, 359.5250244140625, 527.353515625, 567.9222412109375], [160.43423461914062, 378.7210693359375, 357.27838134765625, 637.6642456054688], [482.69189453125, 366.3396301269531, 566.6038208007812, 568.9984741210938], [574.2868041992188, 321.5549011230469, 633.3250122070312, 515.9131469726562], [127.21541595458984, 98.01994323730469, 362.7355651855469, 497.7643737792969], [103.08930969238281, 338.0754699707031, 194.68638610839844, 421.407470703125], [1015.2373657226562, 368.6896667480469, 1088.131103515625, 493.7396545410156], [707.0454711914062, 234.7178192138672, 861.6831665039062, 596.398193359375], [706.562744140625, 299.6141052246094, 779.365966796875, 599.153076171875], [756.3080444335938, 242.3492431640625, 817.4440307617188, 588.1179809570312], [576.2704467773438, 288.3083801269531, 672.9758911132812, 522.1165771484375], [920.029541015625, 391.0529479980469, 1007.4083251953125, 457.15338134765625], [796.98681640625, 235.7431182861328, 861.7169189453125, 589.7037963867188], [655.2355346679688, 488.83154296875, 751.9500732421875, 592.6112670898438]]",20
18,18264-image.jpg,grayscale,"[0.5390625, 0.62109375, 0.431640625]",497,755,"[[199.4190673828125, 376.8546447753906, 227.08604431152344, 421.14190673828125], [126.8501205444336, 389.3987121582031, 176.3373565673828, 444.97393798828125], [339.28021240234375, 355.3154296875, 348.6441650390625, 368.412353515625]]",3
19,"Johan_Christian_Dahl_-_View_at_Larsens_Plads_Copenhagen_-_NG.M.00426-013_-_National_Museum_of_Art,_Architecture_and_Design.jpg",grayscale,[],714,999,[],0
20,Anton_Dorph_-_Arbejdsiver._To_tvillingepiger_siddende_i_en_klit_med_strikketøjet.png,grayscale,"[0.419921875, 0.640625, 0.474609375]",1185,1500,"[[-1.0632611513137817, 5.045729160308838, 282.8996887207031, 166.9718475341797], [0.5416721105575562, 1.6636279821395874, 900.71923828125, 205.82394409179688], [310.4396667480469, 0.8969671130180359, 902.6781616210938, 176.88621520996094]]",3
21,Hans_Gude_Hønefoss_1893.JPG,grayscale,"[0.578125, 0.447265625, 0.462890625, 0.55859375, 0.50390625, 0.6171875, 0.53515625, 0.51171875, 0.46875, 0.5390625, 0.55859375, 0.53515625, 0.63671875, 0.48828125, 0.466796875]",387,602,"[[489.7535095214844, 0.4618704915046692, 600.708984375, 245.9381103515625], [174.0388946533203, 62.29127502441406, 194.49195861816406, 79.01051330566406], [132.7793731689453, 52.81603240966797, 140.3882598876953, 63.08763885498047], [81.75370025634766, 53.642024993896484, 95.27542114257812, 78.19510650634766], [244.11546325683594, 51.85304641723633, 262.5435485839844, 80.74649047851562], [112.62662506103516, 46.90250015258789, 125.8912124633789, 77.74662017822266], [21.905927658081055, 55.230072021484375, 30.012908935546875, 65.01044464111328], [101.93826293945312, 50.98987579345703, 113.8545150756836, 74.8062744140625], [95.76905059814453, 48.05417251586914, 104.67547607421875, 61.248252868652344], [81.81436157226562, 199.6045379638672, 95.66775512695312, 223.08282470703125], [353.0599060058594, 45.296173095703125, 372.7665710449219, 57.06243896484375], [412.7918395996094, 114.09771728515625, 493.5860900878906, 206.61961364746094], [421.3167419433594, 48.101043701171875, 474.6571350097656, 115.01049041748047], [148.72491455078125, 53.014530181884766, 154.87416076660156, 62.65586471557617], [395.22064208984375, 192.60546875, 492.73785400390625, 261.3953857421875]]",15
22,J.M.W._Turner_-_Off_Margate.jpg,grayscale,[],626,956,[],0
23,"Hans_Gude_-_From_Hallingdal_-_NG.M.01980_-_National_Museum_of_Art,_Architecture_and_Design.jpg",grayscale,"[0.44921875, 0.66015625, 0.578125, 0.5078125, 0.439453125, 0.65625, 0.6171875, 0.486328125, 0.6640625, 0.439453125, 0.66015625]",690,1012,"[[353.3463134765625, 343.5716552734375, 417.10595703125, 479.695556640625], [1.884729266166687, 156.5325164794922, 49.846595764160156, 373.3086242675781], [858.2118530273438, 393.30029296875, 904.2622680664062, 540.8798828125], [898.7097778320312, 438.0275573730469, 942.0318603515625, 549.3250732421875], [72.81217956542969, 338.517333984375, 216.60023498535156, 448.3122253417969], [520.5758056640625, 81.6609878540039, 680.4877319335938, 480.10333251953125], [101.19384002685547, 85.13622283935547, 154.70980834960938, 362.8338928222656], [170.3662872314453, 290.80963134765625, 188.39039611816406, 349.1756591796875], [47.755130767822266, 187.6066436767578, 97.3280029296875, 387.8976135253906], [581.1182250976562, 279.9853210449219, 798.5074462890625, 505.33880615234375], [372.2539367675781, 165.0097198486328, 538.7705688476562, 483.6763000488281]]",11
24,Joseph_Mallord_William_Turner_(1775-1851)_-_Narcissus_and_Echo_-_T03869_-_Tate.jpg,grayscale,[0.83984375],836,1114,"[[717.80322265625, 76.13671112060547, 1008.6948852539062, 712.0291748046875]]",1
25,"Carl_Dahl,_Lissabons_rhed,_,_KMS414,_Statens_Museum_for_Kunst.jpg",grayscale,[],1072,1500,[],0
26,August%20Cappelen%20-%20Lake%20in%20Telemark%20-%20NG.M.02409%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,grayscale,"[0.421875, 0.416015625, 0.5078125, 0.515625, 0.419921875, 0.50390625, 0.4921875, 0.4375, 0.5546875, 0.546875, 0.46875, 0.62890625, 0.4375, 0.462890625, 0.59375, 0.404296875, 0.58984375]",690,1500,"[[1343.80615234375, 234.5779571533203, 1478.9029541015625, 391.0972595214844], [989.8849487304688, 300.4743347167969, 1095.268798828125, 544.3744506835938], [134.3102264404297, 361.7215270996094, 216.92323303222656, 588.3541259765625], [0.06009545177221298, 477.9471740722656, 50.16887664794922, 591.6954345703125], [144.3756866455078, 360.6818542480469, 205.01889038085938, 504.662353515625], [105.68567657470703, 453.4327087402344, 156.2305908203125, 596.0164184570312], [241.04708862304688, 205.07608032226562, 297.9020080566406, 455.9185485839844], [228.16259765625, 204.97975158691406, 307.4759216308594, 573.4030151367188], [1236.083984375, 292.3978576660156, 1310.8031005859375, 428.7649841308594], [295.8836975097656, 336.5992736816406, 367.4894714355469, 581.4677734375], [992.317138671875, 300.4311218261719, 1098.57177734375, 482.1412048339844], [929.2975463867188, 373.3059997558594, 997.0565795898438, 472.5638732910156], [478.2873229980469, 293.5929260253906, 525.0791015625, 482.59210205078125], [1380.183837890625, 234.33106994628906, 1476.4703369140625, 386.035888671875], [829.2604370117188, 382.084228515625, 922.4341430664062, 526.6094970703125], [503.992431640625, 443.87579345703125, 610.59521484375, 655.1592407226562], [1152.740234375, 314.6103515625, 1241.4044189453125, 455.3685607910156]]",17
27,Carl_Bøgh_-_Dåvildt_på_en_slette_i_Dyrehaven.png,grayscale,"[0.439453125, 0.890625, 0.455078125, 0.53515625, 0.77734375, 0.455078125, 0.40625, 0.71484375]",1179,1500,"[[1317.7578125, 722.247802734375, 1505.6058349609375, 903.1876831054688], [162.49412536621094, 233.40016174316406, 871.594482421875, 809.2260131835938], [-2.9851198196411133, 426.30108642578125, 302.2420959472656, 662.8067016601562], [-2.2911205291748047, 424.4114074707031, 307.2149353027344, 756.3842163085938], [0.5665552020072937, 559.1234130859375, 170.30467224121094, 731.927001953125], [566.0357055664062, 625.821044921875, 697.8244018554688, 737.169189453125], [280.7799987792969, 559.9594116210938, 702.625244140625, 804.24658203125], [65.84259033203125, 653.5686645507812, 281.3961486816406, 747.9119262695312]]",8
28,Oswald_Achenbach_-_Sonntagsspaziergang_in_der_römischen_Landschaft_(1882).jpg,grayscale,"[0.53515625, 0.51171875, 0.671875, 0.43359375, 0.4296875, 0.55078125, 0.58203125, 0.51171875, 0.62890625, 0.416015625]",1040,1500,"[[686.7969360351562, 578.0654296875, 730.7091674804688, 637.1338500976562], [641.4293212890625, 591.5740966796875, 675.8619384765625, 642.9962158203125], [434.69927978515625, 519.9066162109375, 532.1738891601562, 617.8732299804688], [-0.9159296751022339, 515.8765258789062, 114.81145477294922, 650.3377075195312], [92.81512451171875, 477.43505859375, 436.0892333984375, 618.2783813476562], [501.0019836425781, 522.9434204101562, 538.1861572265625, 612.4327392578125], [775.4203491210938, 598.2777099609375, 863.9926147460938, 682.6768798828125], [860.456298828125, 623.4014282226562, 940.6558227539062, 688.1771240234375], [563.3948974609375, 533.293701171875, 653.4802856445312, 666.3739013671875], [260.7082214355469, 561.1685180664062, 310.9211730957031, 623.3011474609375]]",10
29,Dankvart_Dreyer_-_A_View_of_a_Wooded_Landscape_in_Jutland_-_KMS3932_-_Statens_Museum_for_Kunst.jpg,grayscale,"[0.5390625, 0.5546875, 0.76171875, 0.734375, 0.4765625, 0.66015625, 0.65234375, 0.416015625, 0.6484375, 0.4453125, 0.53515625, 0.451171875, 0.57421875, 0.77734375, 0.45703125]",424,570,"[[405.7650451660156, 276.18243408203125, 419.8915100097656, 307.40338134765625], [297.5928955078125, 317.2567138671875, 322.3067321777344, 353.042236328125], [235.11642456054688, 286.4966125488281, 267.1232604980469, 345.6408996582031], [441.3205871582031, 210.60585021972656, 531.4339599609375, 365.62347412109375], [541.99951171875, 269.0836486816406, 569.824951171875, 359.8449401855469], [344.6360778808594, 318.9250183105469, 369.37225341796875, 355.94927978515625], [266.2030944824219, 306.7503967285156, 295.8245849609375, 352.49591064453125], [446.5742492675781, 329.3090515136719, 480.938720703125, 385.7662048339844], [104.29234313964844, 263.98065185546875, 151.22938537597656, 323.12493896484375], [541.673095703125, 315.4748840332031, 570.7841796875, 359.9463195800781], [546.68017578125, 268.26043701171875, 568.7023315429688, 315.9405517578125], [389.7640380859375, 293.65533447265625, 418.6988220214844, 353.402099609375], [311.81280517578125, 304.195556640625, 336.9599304199219, 351.8104553222656], [341.7393493652344, 263.6087341308594, 366.2889709472656, 297.6805419921875], [440.38677978515625, 268.7481689453125, 470.0950927734375, 309.7258605957031]]",15
30,Andreas%20Achenbach%20-%20Clearing%20Up%E2%80%94Coast%20of%20Sicily%20-%20Walters%2037116.jpg,grayscale,[],1081,1500,[],0
31,Johan_Fredrik_Eckersberg_-_From_Horgheim_in_Romsdal_-_Google_Art_Project.jpg,grayscale,[],1014,1500,[],0
32,Dankvart_Dreyer_-_St_Knud's_Church_by_the_River_in_Odense._Autumn_-_KMS1678_-_Statens_Museum_for_Kunst.jpg,grayscale,"[0.796875, 0.419921875, 0.6015625, 0.60546875, 0.5546875, 0.404296875, 0.4140625, 0.484375, 0.5859375, 0.416015625, 0.8359375, 0.6640625, 0.451171875, 0.6015625, 0.49609375]",415,546,"[[474.0461120605469, 205.37063598632812, 498.2372131347656, 279.91656494140625], [151.6601104736328, 218.17483520507812, 221.82559204101562, 312.9454650878906], [-0.8264644145965576, 252.36538696289062, 35.578208923339844, 302.16510009765625], [112.63243103027344, 218.17422485351562, 221.77764892578125, 312.92034912109375], [111.03045654296875, 227.19908142089844, 161.45440673828125, 307.7348937988281], [-0.5851283073425293, 188.46437072753906, 24.630788803100586, 252.2774658203125], [490.33880615234375, 265.3773498535156, 546.4746704101562, 304.84405517578125], [204.2100372314453, 262.5587463378906, 262.9565734863281, 310.1800231933594], [-0.6070091724395752, 189.0993194580078, 57.25044631958008, 414.7894287109375], [196.28219604492188, 238.31930541992188, 222.27874755859375, 271.45391845703125], [-0.003758847713470459, 49.12323760986328, 210.59498596191406, 402.6163024902344], [63.1356315612793, 252.14132690429688, 123.27987670898438, 306.16949462890625], [0.06757383048534393, 297.9147644042969, 57.010284423828125, 415.6214294433594], [244.49420166015625, 265.1366271972656, 328.65716552734375, 319.57513427734375], [347.4878234863281, 267.570556640625, 400.2334289550781, 285.3110046386719]]",15
33,"Caspar_David_Friedrich,_Efter_stormen,_1817,_KMS8817,_Statens_Museum_for_Kunst.jpg",grayscale,[],1094,1500,[],0
34,"Christian_Zacho,_Vinterbillede_fra_Bretagne_Den_første_sne,_1881,_KMS1135,_Statens_Museum_for_Kunst.jpg",grayscale,"[0.546875, 0.67578125, 0.49609375, 0.46875, 0.71484375, 0.51171875, 0.4609375, 0.7578125, 0.47265625, 0.8203125, 0.578125]",970,1500,"[[299.20556640625, 462.873046875, 553.61962890625, 732.530517578125], [1327.66259765625, 572.5673217773438, 1420.2396240234375, 672.7493286132812], [1263.5224609375, 604.8818969726562, 1327.802734375, 677.306884765625], [1460.7010498046875, 588.8623657226562, 1500.3553466796875, 671.5111694335938], [514.1244506835938, 492.5341796875, 682.262451171875, 699.3154907226562], [1418.887451171875, 593.9678344726562, 1464.05908203125, 672.793701171875], [359.27197265625, 462.3518371582031, 548.6959228515625, 725.9407348632812], [2.1117255687713623, 15.462388038635254, 452.0509338378906, 953.5421142578125], [297.88604736328125, 554.7254638671875, 379.72064208984375, 747.6268920898438], [549.030517578125, 37.09272766113281, 1377.495849609375, 718.6280517578125], [1194.2130126953125, 588.5419311523438, 1271.5958251953125, 677.3866577148438]]",11
35,Carl_Frederik_Aagaard_-_Parti_fra_Napolibugten_med_to_italienere_i_samtale_i_en_pergola_-_1879.png,grayscale,[0.5],1500,1155,"[[6.245091438293457, 15.388727188110352, 1153.9322509765625, 1052.513671875]]",1
36,Knud_Baade_-_Cloud_Study_-_Google_Art_Project_(EwHQxltjDNJMdw).jpg,grayscale,[],1158,1500,[],0
37,021045471140-012uMXPwVb2s.webp,grayscale,"[0.55859375, 0.84375, 0.72265625, 0.49609375, 0.53515625, 0.458984375, 0.88671875, 0.66015625, 0.45703125, 0.828125, 0.451171875, 0.66015625, 0.58203125, 0.78515625, 0.49609375, 0.61328125, 0.76171875, 0.609375, 0.41796875, 0.43359375, 0.76953125, 0.59765625, 0.53515625, 0.80078125, 0.84765625, 0.53125, 0.57421875, 0.78515625, 0.546875, 0.70703125, 0.52734375, 0.72265625, 0.76171875, 0.734375, 0.65234375, 0.58203125, 0.50390625, 0.6484375, 0.6796875, 0.71484375, 0.546875, 0.7265625, 0.73828125, 0.44921875, 0.76953125, 0.427734375, 0.4609375]",1004,1200,"[[357.7190856933594, 719.9583129882812, 390.42474365234375, 773.5206298828125], [919.475341796875, 59.70066833496094, 1197.9171142578125, 745.2822875976562], [603.4916381835938, 665.978515625, 621.4750366210938, 700.3978271484375], [264.6818542480469, 617.255615234375, 286.2699890136719, 641.23486328125], [707.521728515625, 578.9710083007812, 741.0081787109375, 626.3836669921875], [425.2218322753906, 704.8895874023438, 528.58837890625, 802.9810791015625], [2.2002696990966797, 112.24398040771484, 272.0301513671875, 774.773193359375], [594.8991088867188, 583.640380859375, 620.6983032226562, 626.8151245117188], [685.826904296875, 610.3822021484375, 709.1359252929688, 630.585693359375], [802.1790771484375, 334.69189453125, 978.8616943359375, 775.87109375], [1114.0614013671875, 638.1694946289062, 1165.2789306640625, 701.123291015625], [639.9681396484375, 641.8978271484375, 654.6627807617188, 668.5599365234375], [465.312744140625, 591.1981201171875, 495.7626647949219, 644.6527099609375], [753.8756103515625, 595.2339477539062, 783.4578857421875, 626.984375], [926.1696166992188, 704.0211181640625, 994.0206298828125, 771.2175903320312], [550.0457763671875, 594.1998291015625, 565.7249755859375, 622.08837890625], [196.37945556640625, 644.7119140625, 283.9507141113281, 753.0625], [735.75439453125, 693.770751953125, 795.342041015625, 738.951171875], [463.78271484375, 658.7832641601562, 509.3924255371094, 681.4319458007812], [227.1132049560547, 589.5360107421875, 248.576416015625, 634.9799194335938], [256.2568359375, 636.3106689453125, 326.53411865234375, 733.7783813476562], [426.8417053222656, 599.1233520507812, 464.279541015625, 653.0366821289062], [295.9736022949219, 624.0400390625, 328.7477111816406, 651.120361328125], [483.1604309082031, 679.705322265625, 520.46435546875, 734.9273681640625], [371.2454528808594, 589.6854248046875, 440.9313049316406, 712.0062866210938], [529.3624267578125, 617.309814453125, 564.385986328125, 649.8452758789062], [327.6276550292969, 622.2994995117188, 358.9009094238281, 652.0897827148438], [353.2550354003906, 671.796630859375, 378.7012023925781, 712.2835693359375], [653.2279663085938, 610.8109741210938, 670.62255859375, 630.8428344726562], [509.68719482421875, 589.8941650390625, 532.9157104492188, 659.7880859375], [987.8819580078125, 656.6144409179688, 1075.2646484375, 738.3410034179688], [514.6580200195312, 668.8484497070312, 554.3742065429688, 727.4534912109375], [322.9368896484375, 670.7842407226562, 355.389892578125, 713.5859375], [932.3658447265625, 280.9095458984375, 1079.29541015625, 752.2833251953125], [498.3878479003906, 563.6978759765625, 545.4948120117188, 622.4052734375], [618.6519165039062, 657.2074584960938, 648.60009765625, 685.582275390625], [594.3507080078125, 642.4879760742188, 611.669921875, 662.3319702148438], [555.65087890625, 643.4494018554688, 601.4887084960938, 717.01123046875], [612.8709716796875, 583.9750366210938, 640.1346435546875, 625.243896484375], [664.5047607421875, 665.1454467773438, 680.38818359375, 699.3789672851562], [326.7260437011719, 714.3949584960938, 366.894287109375, 777.270263671875], [771.0140991210938, 611.651611328125, 808.1814575195312, 648.8309326171875], [648.2427978515625, 670.506591796875, 665.8305053710938, 704.14892578125], [631.40673828125, 561.768798828125, 638.6571655273438, 575.5795288085938], [348.99078369140625, 745.33056640625, 436.33160400390625, 865.2627563476562], [1163.7041015625, 650.0115966796875, 1199.6943359375, 708.5142822265625], [393.5135803222656, 728.1587524414062, 434.59613037109375, 787.65576171875]]",47
38,Peder_Balke-Tromsø.jpg,grayscale,[],383,500,[],0
39,"Georg_Emil_Libert_-_View_of_Sommerspiret,_the_Cliffs_of_Møn_-_2015.21.1_-_National_Gallery_of_Art.jpg",grayscale,"[0.57421875, 0.76953125, 0.765625, 0.7734375, 0.408203125, 0.57421875, 0.671875, 0.61328125, 0.455078125, 0.6875, 0.62890625, 0.451171875, 0.76953125]",234,325,"[[35.12800598144531, 191.8281707763672, 61.3468017578125, 218.6780548095703], [244.4445343017578, 147.8038330078125, 279.48956298828125, 196.04824829101562], [77.31249237060547, 167.3459014892578, 124.65824127197266, 216.9933319091797], [128.96624755859375, 176.9369659423828, 165.0237579345703, 211.01943969726562], [206.7543487548828, 182.93075561523438, 232.0776824951172, 216.93746948242188], [-0.02359934151172638, 202.9383087158203, 40.81828308105469, 232.51593017578125], [53.42763900756836, 178.84841918945312, 81.3598861694336, 213.23683166503906], [278.84771728515625, 174.4040069580078, 308.65167236328125, 194.3363037109375], [162.0314178466797, 186.7753143310547, 178.73509216308594, 212.4239044189453], [289.4624938964844, 157.91702270507812, 325.2730712890625, 184.3561553955078], [172.20050048828125, 176.0935516357422, 231.4493865966797, 219.8412628173828], [173.04364013671875, 176.08534240722656, 210.06983947753906, 218.93882751464844], [221.73423767089844, 161.10467529296875, 247.5766143798828, 201.01161193847656]]",13
