,filename,aug,scores,original_height,original_width,boxes,count
10,P._C._Skovgaard_-_Stille_Sommeraften_ved_en_Indsø.png,weak_grain,"[0.55859375, 0.59765625, 0.482421875, 0.4453125, 0.427734375, 0.482421875]",1182,1500,"[[449.63531494140625, 510.01763916015625, 575.796875, 740.9183349609375], [531.3944091796875, -2.530731201171875, 1501.416015625, 951.7281494140625], [362.3739013671875, 522.086669921875, 462.04693603515625, 740.2764892578125], [-3.2790451049804688, -2.7940127849578857, 457.5841979980469, 1071.918701171875], [236.89588928222656, 501.9421691894531, 355.75341796875, 741.223876953125], [-1.1510252952575684, 1.0585516691207886, 455.1182556152344, 512.4384155273438]]",6
11,"Turner_-_Regulus,_1828,_reworked_1837,_N00519.jpg",weak_grain,[],1095,1500,[],0
12,"F._C._Kiærskou_-_Forest_scene_in_Jægersborg_Dyrehave,_Copenhagen_(1854).jpg",weak_grain,"[0.43359375, 0.453125, 0.73046875, 0.4765625, 0.78125, 0.7890625, 0.80078125, 0.66796875, 0.60546875, 0.56640625]",848,1200,"[[483.8525085449219, 433.5207214355469, 666.7001953125, 621.44140625], [78.82479095458984, 489.79034423828125, 186.9022674560547, 615.9498901367188], [1028.5040283203125, 265.940673828125, 1205.168212890625, 642.3790283203125], [484.8988342285156, 432.4012451171875, 719.7139892578125, 702.5286254882812], [334.1370849609375, 500.3736572265625, 395.99676513671875, 602.6947021484375], [155.36534118652344, 324.8578186035156, 339.5085754394531, 626.64013671875], [619.1040649414062, 190.77320861816406, 930.1387329101562, 650.5485229492188], [-3.2574801445007324, 244.43490600585938, 192.80101013183594, 611.3886108398438], [483.65911865234375, 433.0630187988281, 709.154296875, 657.6134033203125], [874.6673583984375, 287.59515380859375, 1052.4404296875, 624.9172973632812]]",10
13,"Johan_Christian_Dahl_-_Nordic_Landscape_with_a_dead_Tree_-_NG.M.00410_-_National_Museum_of_Art,_Architecture_and_Design.jpg",weak_grain,"[0.46875, 0.68359375, 0.404296875, 0.41796875, 0.451171875]",1223,1500,"[[511.671142578125, 592.7921142578125, 704.06787109375, 941.9932250976562], [1214.029296875, 647.9922485351562, 1422.0828857421875, 892.6483154296875], [731.733154296875, 503.5867004394531, 772.197509765625, 535.9232788085938], [22.939001083374023, 698.841552734375, 196.21310424804688, 982.9156494140625], [1049.848876953125, 881.7866821289062, 1205.203369140625, 945.6078491210938]]",5
14,Carl_Frederik_Aagaard_-_Gamle_Piletræer_ved_en_Indsø.png,weak_grain,"[0.5859375, 0.451171875, 0.40625, 0.51171875, 0.421875, 0.412109375, 0.41796875, 0.41796875]",1014,1500,"[[1346.1768798828125, 273.6031494140625, 1498.3758544921875, 572.2195434570312], [1345.4068603515625, 273.4456787109375, 1497.592529296875, 452.2784423828125], [1187.7491455078125, 534.1551513671875, 1255.798583984375, 645.2437133789062], [-0.5408674478530884, 277.3332214355469, 230.791015625, 956.4263305664062], [1269.0233154296875, 454.7806091308594, 1381.024658203125, 588.26318359375], [964.283203125, 466.84503173828125, 1035.4593505859375, 527.1471557617188], [199.39122009277344, 321.3936462402344, 1045.1217041015625, 862.3132934570312], [1416.9833984375, 442.0040588378906, 1496.9468994140625, 570.4922485351562]]",8
15,Hans_Gude_-_En_innsjø_landskapet_(1861).jpg,weak_grain,"[0.4296875, 0.48046875, 0.6328125, 0.46484375, 0.416015625]",1009,1500,"[[1220.9844970703125, 284.6504821777344, 1507.820556640625, 648.4630126953125], [540.568115234375, 524.353759765625, 716.2333374023438, 815.057373046875], [293.9221496582031, 612.1006469726562, 438.6968688964844, 791.7809448242188], [663.0242919921875, 570.097900390625, 712.005615234375, 628.0159301757812], [761.2313232421875, 353.87200927734375, 1149.2938232421875, 841.0639038085938]]",5
16,Carl_Frederik_Aagaard_-_Fjordparti_-_1874.jpg,weak_grain,"[0.41015625, 0.412109375, 0.443359375, 0.486328125, 0.443359375, 0.5]",974,1400,"[[0.15908032655715942, 538.5353393554688, 132.72560119628906, 784.1377563476562], [1095.3890380859375, 605.4321899414062, 1353.3975830078125, 898.6586303710938], [801.943359375, 550.3668212890625, 949.3924560546875, 713.4514770507812], [-0.10077208280563354, 536.3438720703125, 143.07742309570312, 897.7042236328125], [801.183837890625, 549.280517578125, 957.0960693359375, 871.8922119140625], [799.3975219726562, 551.1612548828125, 987.971435546875, 972.7572631835938]]",6
17,"Joseph_Mallord_William_Turner_(1775-1851)_-_House_beside_the_River,_with_Trees_and_Sheep_-_N02694_-_National_Gallery.jpg",weak_grain,"[0.734375, 0.58984375, 0.62109375, 0.4609375, 0.66796875, 0.63671875, 0.6640625, 0.73046875, 0.46875, 0.482421875, 0.625, 0.416015625, 0.62890625, 0.6015625, 0.419921875, 0.49609375, 0.5078125, 0.625]",840,1154,"[[-0.7587794661521912, 31.36178207397461, 149.59400939941406, 597.942626953125], [769.9613647460938, 239.84036254882812, 861.7744750976562, 574.1936645507812], [1066.09228515625, 259.26104736328125, 1156.091064453125, 573.70556640625], [260.9161376953125, 383.45599365234375, 359.7556457519531, 511.1001892089844], [357.8929138183594, 360.0047302246094, 520.4046630859375, 566.182373046875], [483.578857421875, 368.0982971191406, 566.0159301757812, 577.7916259765625], [933.2333374023438, 429.0197448730469, 1023.5929565429688, 581.9571533203125], [578.0929565429688, 291.25714111328125, 695.7573852539062, 568.0316162109375], [-3.218738317489624, 310.7661437988281, 67.54497528076172, 564.9218139648438], [157.2825927734375, 379.112548828125, 346.3946838378906, 644.7889404296875], [650.9183349609375, 485.8507995605469, 749.5794067382812, 591.5659790039062], [-3.1710000038146973, 309.8858947753906, 161.78433227539062, 609.1239624023438], [126.25129699707031, 97.37811279296875, 361.0330810546875, 497.5733947753906], [707.5064697265625, 293.92926025390625, 805.8885498046875, 586.810546875], [135.38058471679688, 490.8266906738281, 264.7782287597656, 645.2474365234375], [708.3604125976562, 251.19241333007812, 926.9623413085938, 585.0969848632812], [125.70279693603516, 96.90965270996094, 360.0176696777344, 643.2095336914062], [836.5157470703125, 272.8759765625, 929.8862915039062, 574.5513916015625]]",18
18,18264-image.jpg,weak_grain,[0.51953125],497,755,"[[2.0575475692749023, 2.5509986877441406, 215.46861267089844, 134.23794555664062]]",1
19,"Johan_Christian_Dahl_-_View_at_Larsens_Plads_Copenhagen_-_NG.M.00426-013_-_National_Museum_of_Art,_Architecture_and_Design.jpg",weak_grain,[],714,999,[],0
20,Anton_Dorph_-_Arbejdsiver._To_tvillingepiger_siddende_i_en_klit_med_strikketøjet.png,weak_grain,[0.66796875],1185,1500,"[[0.45239925384521484, 2.0307528972625732, 901.8796997070312, 193.42660522460938]]",1
21,Hans_Gude_Hønefoss_1893.JPG,weak_grain,"[0.4453125, 0.5703125, 0.40234375, 0.484375]",387,602,"[[420.9066162109375, 52.76958465576172, 475.7178039550781, 127.58546447753906], [496.287109375, -0.821404218673706, 601.6361694335938, 245.79795837402344], [22.057918548583984, 55.07163619995117, 29.557170867919922, 65.81989288330078], [244.24166870117188, 52.23842239379883, 262.1484069824219, 80.24359893798828]]",4
22,J.M.W._Turner_-_Off_Margate.jpg,weak_grain,[],626,956,[],0
23,"Hans_Gude_-_From_Hallingdal_-_NG.M.01980_-_National_Museum_of_Art,_Architecture_and_Design.jpg",weak_grain,"[0.470703125, 0.46484375, 0.427734375]",690,1012,"[[45.14601135253906, 185.1107940673828, 93.46476745605469, 388.9463806152344], [416.9168395996094, 162.55458068847656, 541.5277709960938, 472.48223876953125], [545.8063354492188, 80.22618865966797, 696.142333984375, 306.4494934082031]]",3
24,Joseph_Mallord_William_Turner_(1775-1851)_-_Narcissus_and_Echo_-_T03869_-_Tate.jpg,weak_grain,"[0.6171875, 0.625, 0.48046875]",836,1114,"[[718.5047607421875, 77.88667297363281, 1112.125, 823.6970825195312], [718.2046508789062, 77.15255737304688, 1056.02587890625, 575.32275390625], [719.7675170898438, 77.64813995361328, 1011.7001953125, 420.2679443359375]]",3
25,"Carl_Dahl,_Lissabons_rhed,_,_KMS414,_Statens_Museum_for_Kunst.jpg",weak_grain,[],1072,1500,[],0
26,August%20Cappelen%20-%20Lake%20in%20Telemark%20-%20NG.M.02409%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,weak_grain,"[0.421875, 0.4375, 0.412109375, 0.46484375, 0.46484375, 0.515625, 0.59375, 0.49609375, 0.50390625, 0.455078125, 0.408203125, 0.41796875, 0.40625, 0.458984375]",690,1500,"[[996.443603515625, 293.7790832519531, 1126.0477294921875, 582.5675048828125], [929.7612915039062, 371.83990478515625, 1001.7918090820312, 476.95849609375], [150.1050262451172, 388.8596496582031, 198.00674438476562, 505.55242919921875], [143.52023315429688, 387.8165588378906, 201.14698791503906, 587.1792602539062], [437.2988586425781, 297.2286376953125, 610.6552124023438, 681.37841796875], [1346.721435546875, 233.28050231933594, 1495.0833740234375, 592.9651489257812], [833.4376220703125, 381.96234130859375, 920.4293212890625, 524.7959594726562], [1164.0230712890625, 314.2144470214844, 1250.0706787109375, 552.9415893554688], [305.2667236328125, 343.7596740722656, 368.9252014160156, 582.2224731445312], [1000.6251831054688, 292.87713623046875, 1116.85888671875, 485.4781494140625], [483.02789306640625, 299.332275390625, 545.2876586914062, 476.70574951171875], [930.007080078125, 370.9042053222656, 1034.0159912109375, 516.9902954101562], [1235.42724609375, 288.92919921875, 1312.5362548828125, 427.5238342285156], [1234.342529296875, 289.98077392578125, 1317.2518310546875, 549.23291015625]]",14
27,Carl_Bøgh_-_Dåvildt_på_en_slette_i_Dyrehaven.png,weak_grain,"[0.462890625, 0.87890625, 0.47265625, 0.63671875, 0.63671875]",1179,1500,"[[1317.3187255859375, 720.7501220703125, 1506.52490234375, 902.0396728515625], [196.35678100585938, 236.33151245117188, 865.4147338867188, 801.6279907226562], [-2.426527500152588, 427.56884765625, 306.8067321777344, 757.2225341796875], [68.13803100585938, 653.9885864257812, 282.9302978515625, 747.7592163085938], [4.47371244430542, 558.8160400390625, 169.89637756347656, 724.59326171875]]",5
28,Oswald_Achenbach_-_Sonntagsspaziergang_in_der_römischen_Landschaft_(1882).jpg,weak_grain,"[0.57421875, 0.451171875, 0.54296875]",1040,1500,"[[433.4419860839844, 520.2603759765625, 535.551513671875, 620.1904296875], [683.7738647460938, 574.1558227539062, 732.2628173828125, 665.552001953125], [576.44921875, 533.0281982421875, 643.3670654296875, 664.6806640625]]",3
29,Dankvart_Dreyer_-_A_View_of_a_Wooded_Landscape_in_Jutland_-_KMS3932_-_Statens_Museum_for_Kunst.jpg,weak_grain,[],424,570,[],0
30,Andreas%20Achenbach%20-%20Clearing%20Up%E2%80%94Coast%20of%20Sicily%20-%20Walters%2037116.jpg,weak_grain,[],1081,1500,[],0
31,Johan_Fredrik_Eckersberg_-_From_Horgheim_in_Romsdal_-_Google_Art_Project.jpg,weak_grain,[],1014,1500,[],0
32,Dankvart_Dreyer_-_St_Knud's_Church_by_the_River_in_Odense._Autumn_-_KMS1678_-_Statens_Museum_for_Kunst.jpg,weak_grain,"[0.51953125, 0.63671875, 0.40625, 0.47265625]",415,546,"[[30.95981788635254, 214.86737060546875, 111.62926483154297, 411.1535949707031], [476.57177734375, 201.9727020263672, 498.38616943359375, 278.20849609375], [0.36820435523986816, 210.9881591796875, 30.753774642944336, 413.3165588378906], [0.6382149457931519, 7.237460136413574, 145.24671936035156, 410.80120849609375]]",4
33,"Caspar_David_Friedrich,_Efter_stormen,_1817,_KMS8817,_Statens_Museum_for_Kunst.jpg",weak_grain,[],1094,1500,[],0
34,"Christian_Zacho,_Vinterbillede_fra_Bretagne_Den_første_sne,_1881,_KMS1135,_Statens_Museum_for_Kunst.jpg",weak_grain,"[0.62109375, 0.40234375, 0.6796875, 0.462890625, 0.4140625, 0.8125, 0.84765625, 0.48046875]",970,1500,"[[1325.3292236328125, 574.5698852539062, 1416.19873046875, 673.3206176757812], [143.9746551513672, 549.1267700195312, 266.1057434082031, 704.7416381835938], [297.3732604980469, 462.9592590332031, 679.538330078125, 723.0180053710938], [1254.7666015625, 601.13427734375, 1351.512939453125, 679.1307373046875], [1411.1998291015625, 594.398193359375, 1464.306640625, 671.9144897460938], [3.0492022037506104, 17.805749893188477, 399.12109375, 956.299560546875], [549.8767700195312, 40.519569396972656, 1374.202392578125, 711.7099609375], [1104.6492919921875, 590.1386108398438, 1269.0560302734375, 684.217529296875]]",8
35,Carl_Frederik_Aagaard_-_Parti_fra_Napolibugten_med_to_italienere_i_samtale_i_en_pergola_-_1879.png,weak_grain,[0.53515625],1500,1155,"[[704.9065551757812, 16.00639533996582, 1156.7305908203125, 690.0146484375]]",1
36,Knud_Baade_-_Cloud_Study_-_Google_Art_Project_(EwHQxltjDNJMdw).jpg,weak_grain,[],1158,1500,[],0
37,021045471140-012uMXPwVb2s.webp,weak_grain,"[0.78515625, 0.5703125, 0.6875, 0.64453125, 0.7421875, 0.53515625, 0.41015625, 0.640625, 0.58984375, 0.5078125, 0.55078125, 0.8828125, 0.76171875, 0.46875, 0.416015625, 0.69140625, 0.40625, 0.451171875, 0.40625, 0.57421875, 0.578125]",1004,1200,"[[920.8287353515625, 65.8788070678711, 1191.566650390625, 743.3281860351562], [487.6454162597656, 679.9789428710938, 519.5437622070312, 734.3579711914062], [657.9345092773438, 579.0625610351562, 699.7794189453125, 641.1204223632812], [595.5164184570312, 581.4085693359375, 639.7567138671875, 632.1281127929688], [804.7611694335938, 339.41510009765625, 966.617431640625, 775.3635864257812], [428.3261413574219, 599.7545776367188, 465.8592529296875, 651.3310546875], [209.9970703125, 594.6680908203125, 263.6385192871094, 743.1832885742188], [936.6406860351562, 295.5929870605469, 1084.2939453125, 749.2344360351562], [503.444091796875, 565.5643920898438, 545.9537963867188, 662.4638671875], [544.6580810546875, 594.7018432617188, 568.0977172851562, 649.857666015625], [524.4031372070312, 659.4642333984375, 553.7896728515625, 720.87646484375], [3.189119815826416, 112.34580993652344, 270.7786865234375, 751.9485473632812], [373.32305908203125, 589.9934692382812, 438.6689453125, 709.8264770507812], [775.7643432617188, 606.9708862304688, 808.8670043945312, 648.9752197265625], [252.56109619140625, 629.9348754882812, 324.41876220703125, 718.7971801757812], [700.0136108398438, 574.5291137695312, 751.98681640625, 635.8042602539062], [464.7369079589844, 591.571044921875, 508.1376953125, 650.6292114257812], [214.55038452148438, 595.440673828125, 262.3310241699219, 707.3224487304688], [1085.4112548828125, 298.298095703125, 1197.2093505859375, 636.501220703125], [562.7227172851562, 640.9183959960938, 601.9185180664062, 711.7313842773438], [752.4736938476562, 594.5687255859375, 781.12255859375, 636.8154296875]]",21
38,Peder_Balke-Tromsø.jpg,weak_grain,[],383,500,[],0
39,"Georg_Emil_Libert_-_View_of_Sommerspiret,_the_Cliffs_of_Møn_-_2015.21.1_-_National_Gallery_of_Art.jpg",weak_grain,[],234,325,[],0
40,1835_Gurlitt_Wasserfall_in_Norwegen_anagoria.JPG,weak_grain,"[0.5234375, 0.53125, 0.498046875, 0.5390625, 0.57421875]",1500,1333,"[[1042.1812744140625, 137.08673095703125, 1064.391845703125, 165.2069854736328], [922.917236328125, 814.4857788085938, 1331.0858154296875, 1310.84619140625], [1153.969482421875, 98.65169525146484, 1189.284912109375, 146.65509033203125], [1085.8470458984375, 79.61528015136719, 1108.4869384765625, 149.44979858398438], [1111.41259765625, 62.88932418823242, 1150.005615234375, 148.5087432861328]]",5
41,Parti_fra_Hammermøllen.jpg,weak_grain,"[0.64453125, 0.40234375, 0.40625, 0.4921875, 0.474609375, 0.453125, 0.625, 0.41796875, 0.484375, 0.6171875, 0.80078125]",1165,1500,"[[1220.4783935546875, 444.7358093261719, 1489.1649169921875, 738.3863525390625], [355.6618957519531, 610.9690551757812, 502.42486572265625, 727.1785278320312], [488.6960754394531, 596.6587524414062, 621.5115356445312, 732.1697998046875], [1.1775903701782227, 561.8997802734375, 117.73375701904297, 736.8275146484375], [1380.31298828125, 447.90704345703125, 1496.9012451171875, 737.8154907226562], [1.2039766311645508, 566.3889770507812, 203.61622619628906, 736.7753295898438], [199.2607421875, 577.121337890625, 361.7327575683594, 743.0375366210938], [352.8045349121094, 608.2605590820312, 438.1068420410156, 727.993408203125], [99.46882629394531, 576.3313598632812, 204.75929260253906, 722.7178344726562], [1118.8565673828125, 521.2474365234375, 1262.15576171875, 761.6708374023438], [502.42041015625, 143.6278533935547, 1143.3460693359375, 814.1127319335938]]",11
42,"Thomas_Fearnley_-_Grindelwald,_Switzerland.jpg",weak_grain,"[0.765625, 0.88671875, 0.45703125, 0.498046875, 0.44921875, 0.4765625]",1254,1500,"[[511.81414794921875, 517.1701049804688, 868.1807250976562, 1015.4072875976562], [1004.0820922851562, 418.39190673828125, 1371.9697265625, 900.00537109375], [885.17431640625, 842.114013671875, 966.2081298828125, 1028.771728515625], [883.8056030273438, 836.8505249023438, 1034.1331787109375, 1086.642578125], [962.209228515625, 828.1300048828125, 996.5509643554688, 933.65478515625], [380.57098388671875, 686.2395629882812, 555.1002807617188, 885.2233276367188]]",6
43,"Thomas_Fearnley_-_Arco_Naturale,_Capri_-_Nationalmuseum_-_NM_7281_(cropped).jpg",weak_grain,[],1500,1099,[],0
44,"Christen_Købke_-_Parti_af_den_nordre_Kastelsbro,_1837,_(NGL).jpg",weak_grain,"[0.50390625, 0.44140625, 0.8828125, 0.61328125, 0.455078125, 0.65234375, 0.447265625, 0.408203125]",1023,1500,"[[280.3641357421875, 183.51519775390625, 523.930908203125, 657.12353515625], [60.746665954589844, 608.0751342773438, 164.73727416992188, 676.828857421875], [1180.3133544921875, 379.6742858886719, 1398.128662109375, 767.240478515625], [535.229736328125, 185.53314208984375, 897.3883056640625, 643.1620483398438], [-0.6388518810272217, 610.0286865234375, 163.12460327148438, 680.6261596679688], [21.300460815429688, 224.62945556640625, 284.0998840332031, 673.83203125], [646.2854614257812, 185.990966796875, 896.3869018554688, 556.2141723632812], [802.7401733398438, 249.0666961669922, 895.5372924804688, 557.7772827148438]]",8
45,Andreas%20Achenbach%20-%20Auf%20st%C3%BCrmischer%20See.jpg,weak_grain,[],645,1000,[],0
46,Joseph_Mallord_William_Turner_-_Sheerness_as_seen_from_the_Nore_-_2005.31_-_Museum_of_Fine_Arts.jpg,weak_grain,[],1050,1500,[],0
47,Janus_la_Cour_-_Kysten_syd_for_Århus_ved_Marselisborg.png,weak_grain,"[0.546875, 0.703125]",1023,1500,"[[-1.9576884508132935, 177.9115447998047, 286.1966247558594, 620.8643188476562], [275.6433410644531, 280.0139465332031, 427.7057189941406, 583.0086669921875]]",2
48,Joseph_Mallord_William_Turner_(1775–1851)_-_The_Tenth_Plague_of_Egypt_-_N00470_-_National_Gallery.jpg,weak_grain,"[0.404296875, 0.47265625]",694,1146,"[[1.1769582033157349, 0.27872157096862793, 73.10966491699219, 316.1640930175781], [1.6848841905593872, 1.5668678283691406, 97.14324188232422, 421.1266174316406]]",2
49,Fanny_Churberg_-_Winter_Evening_-_A_III_2366_-_Finnish_National_Gallery.jpg,weak_grain,[],730,1222,[],0
50,Hermann_Both_-_Pommersche_Küstenlandschaft_bei_aufziehendem_Sturm_(1860).jpg,weak_grain,"[0.42578125, 0.5859375, 0.408203125, 0.51953125]",930,1500,"[[919.6245727539062, 578.2493286132812, 938.8486938476562, 597.115478515625], [322.4755859375, 504.1531677246094, 380.08380126953125, 577.4065551757812], [844.5761108398438, 578.6138305664062, 862.47021484375, 599.9515991210938], [775.5089721679688, 566.8108520507812, 817.8760986328125, 598.8643188476562]]",4
51,Johann_Wilhelm_Schirmer_-_Partie_aus_den_Vogesen_mit_der_Burg_Hohandlau_-_Lg_67_-_Staatliche_Kunsthalle_Karlsruhe.jpg,weak_grain,[],480,678,[],0
52,"Vilhelm_Kyhn_-_Haveparti_med_træstammer,_stakit_og_træ.png",weak_grain,[0.70703125],1207,1420,"[[280.148193359375, 175.538330078125, 1422.004638671875, 1202.8563232421875]]",1
53,Jens_Juel_-_View_of_the_Country_near_Jægerspris_-_KMS1824_-_Statens_Museum_for_Kunst.jpg,weak_grain,"[0.40625, 0.8203125, 0.4296875, 0.52734375, 0.46484375, 0.46875, 0.42578125]",1203,1500,"[[-0.19699707627296448, 511.806884765625, 310.79632568359375, 953.0154418945312], [1002.3284301757812, 209.33447265625, 1413.9251708984375, 1051.8758544921875], [488.8897705078125, 833.9832763671875, 539.7125244140625, 890.4993896484375], [0.9142979979515076, 513.5296630859375, 198.47218322753906, 960.63134765625], [-2.1882801055908203, 507.6123046875, 311.03497314453125, 1174.9180908203125], [-0.04517287015914917, 512.0137329101562, 196.32325744628906, 701.5653076171875], [1462.08349609375, 607.1785278320312, 1499.5382080078125, 807.4437255859375]]",7
54,"Dankvart_Dreyer_-_View_of_Mølleknap_Hills,_Funen_-_KMS6897_-_Statens_Museum_for_Kunst.jpg",weak_grain,[],436,768,[],0
55,KMS255.jpg,weak_grain,[],1050,1500,[],0
56,(Barcelona)_Going_to_the_Ball_(San_Martino)_-_William_Turner_-_Tate_Britain.jpg,weak_grain,[],984,1500,[],0
57,Berndt_Lindholm_-_Hiekkasärkkiä_-_A_III_2642_-_Finnish_National_Gallery.jpg,weak_grain,"[0.53515625, 0.44140625]",1119,1500,"[[436.3040771484375, 450.4239501953125, 520.3741455078125, 594.83642578125], [581.2635498046875, 458.1279602050781, 739.0877075195312, 566.0258178710938]]",2
58,Thomas_Fearnley_-_Bergen_seen_from_Natlandshøyden_-_LKM.000073_-_Lillehammer_Kunstmuseum.jpg,weak_grain,[0.4453125],1259,1500,"[[128.918212890625, 774.8057861328125, 390.7919616699219, 982.843017578125]]",1
59,Jens_Juel_-_Et_vadested_ved_foden_af_en_kirke_-_KMSsp871_-_Statens_Museum_for_Kunst.jpg,weak_grain,[],268,594,[],0
60,John_Constable_-_Waterloo_Bridge_-_Google_Art_Project.jpg,weak_grain,"[0.4296875, 0.8046875]",1038,1500,"[[311.8481750488281, 604.7095336914062, 420.97161865234375, 724.5936889648438], [7.2979888916015625, 289.38592529296875, 323.19219970703125, 734.3580322265625]]",2
61,"Turner_-_Ships_Bearing_up_for_Anchorage_(‘The_Egremont_Seapiece’),_exhibited_1802,_T03868.jpg",weak_grain,[],1001,1500,[],0
62,"Dankvart_Dreyer_-_Ørsbjerg_Forest_at_Aarup,_Funen_-_KMS3859_-_Statens_Museum_for_Kunst.jpg",weak_grain,"[0.57421875, 0.5859375, 0.412109375, 0.462890625]",452,532,"[[459.3260192871094, 184.08287048339844, 510.3645324707031, 234.13272094726562], [151.48410034179688, 0.3802225589752197, 388.6501159667969, 243.57028198242188], [-0.371914803981781, -0.04208230972290039, 172.5619659423828, 283.5508728027344], [0.11856245994567871, -1.4696613550186157, 392.7499694824219, 276.0455627441406]]",4
63,View_of_Stockholm_-_Stockholm_sett_fra_Klaravikstranden_-_Thomas_Fearnley_-_IMG_9803-_national_gallery_oslo_(cropped-2).jpg,weak_grain,"[0.447265625, 0.453125, 0.490234375]",931,1500,"[[1006.5277099609375, 576.1307983398438, 1034.566162109375, 618.8489379882812], [1253.9354248046875, 463.7509460449219, 1493.2900390625, 688.8115234375], [1048.4036865234375, 637.9465942382812, 1079.9427490234375, 682.6885375976562]]",3
64,Olof_Hermelin_(1820-1913)_-_A_Swedish_Lake_Scene_-_59-1908_-_Victoria_and_Albert_Museum.jpg,weak_grain,"[0.462890625, 0.50390625, 0.59375, 0.427734375, 0.470703125, 0.6484375, 0.4140625]",553,800,"[[63.462013244628906, 283.06976318359375, 137.03515625, 394.89239501953125], [207.04592895507812, 304.5323486328125, 297.0908508300781, 399.4855041503906], [-1.138061285018921, 243.57827758789062, 70.70542907714844, 407.339599609375], [132.31997680664062, 306.1412353515625, 205.8096466064453, 420.1432800292969], [63.27203369140625, 224.84194946289062, 139.07473754882812, 410.3971862792969], [376.5366516113281, 301.3579406738281, 495.2392578125, 384.51934814453125], [221.14028930664062, 304.78857421875, 296.0206604003906, 358.4569396972656]]",7
65,Johann_Wilhelm_Schirmer_-_Landschaft_bei_Civitella_-_Lg_71_-_Staatliche_Kunsthalle_Karlsruhe.jpg,weak_grain,"[0.609375, 0.5390625, 0.58203125, 0.48828125]",640,931,"[[455.2456970214844, 205.25193786621094, 476.3591613769531, 246.517578125], [700.6836547851562, 181.53060913085938, 756.744140625, 220.83091735839844], [817.520263671875, 254.54254150390625, 845.4198608398438, 280.27960205078125], [644.8009033203125, 178.34246826171875, 701.5792236328125, 226.05587768554688]]",4
66,Carl_Frederik_Aagaard_-_Parti_fra_en_sø_med_badehus_-_1895.png,weak_grain,"[0.423828125, 0.51171875, 0.57421875, 0.466796875]",1126,1500,"[[614.3514404296875, 719.2145385742188, 650.6630859375, 768.2860717773438], [229.2752685546875, 456.3856201171875, 522.0521240234375, 745.2616577148438], [-0.09263679385185242, -4.737266540527344, 314.24957275390625, 663.8583984375], [2.3621768951416016, -0.925144374370575, 502.5956726074219, 747.769287109375]]",4
67,Johan_Christian_Dahl_-_Skipbrudd_-_LKM.000024_-_Lillehammer_Kunstmuseum.jpg,weak_grain,[],874,1500,[],0
