epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
7,4487,,,,,,,0.6540656089782715,0.5154862403869629
7,4487,,,0.6792974472045898,,0.6311226487159729,,,
8,4499,,,,0.6499999761581421,,0.4180617928504944,,
8,4549,,,,0.75,,0.3444526791572571,,
8,4599,,,,0.6499999761581421,,0.7250765562057495,,
8,4649,,,,0.949999988079071,,0.41514307260513306,,
8,4699,,,,0.699999988079071,,0.5638795495033264,,
8,4749,,,,0.6000000238418579,,0.5955714583396912,,
8,4799,,,,0.800000011920929,,0.4380524456501007,,
8,4849,,,,0.5,,0.6627619862556458,,
8,4899,,,,0.75,,0.4801638424396515,,
8,4949,,,,0.75,,0.5667544007301331,,
8,4999,,,,0.550000011920929,,0.5838449001312256,,
8,5048,,,,,,,0.8509272336959839,0.4104919731616974
8,5048,,,0.6886590719223022,,0.6052526235580444,,,
9,5049,,,,0.75,,0.49720272421836853,,
9,5099,,,,0.6000000238418579,,0.8644015192985535,,
9,5149,,,,0.699999988079071,,0.5905187129974365,,
9,5199,,,,0.6000000238418579,,0.6288793087005615,,
9,5249,,,,0.800000011920929,,0.3648366630077362,,
9,5299,,,,0.800000011920929,,0.42844706773757935,,
9,5349,,,,0.6499999761581421,,0.7084175944328308,,
9,5399,,,,0.699999988079071,,0.7286036610603333,,
9,5449,,,,0.5,,0.8284098505973816,,
9,5499,,,,0.5,,0.8305951356887817,,
9,5549,,,,0.6499999761581421,,0.7849456667900085,,
9,5599,,,,0.75,,0.4486851990222931,,
9,5609,,,,,,,0.7974322438240051,0.5142143964767456
9,5609,,,0.6735913157463074,,0.6235573291778564,,,
10,5649,,,,0.6499999761581421,,0.8641414046287537,,
10,5699,,,,0.6000000238418579,,0.8229248523712158,,
10,5749,,,,0.5,,0.8500604033470154,,
10,5799,,,,0.550000011920929,,0.6815256476402283,,
10,5849,,,,0.5,,0.565765380859375,,
10,5899,,,,0.8500000238418579,,0.4387376308441162,,
10,5949,,,,0.550000011920929,,0.6466746926307678,,
10,5999,,,,0.75,,0.600869357585907,,
10,6049,,,,0.550000011920929,,0.5171904563903809,,
10,6099,,,,0.699999988079071,,0.7615047693252563,,
10,6149,,,,0.8500000238418579,,0.3478090167045593,,
10,6170,,,,,,,0.8651925921440125,0.4174986779689789
10,6170,,,0.6979315280914307,,0.604701042175293,,,
11,6199,,,,0.8500000238418579,,0.37575215101242065,,
11,6249,,,,0.75,,0.7337878346443176,,
11,6299,,,,0.800000011920929,,0.41174179315567017,,
11,6349,,,,0.699999988079071,,0.8746926188468933,,
11,6399,,,,0.75,,0.6075034737586975,,
11,6449,,,,0.75,,0.669845461845398,,
11,6499,,,,0.699999988079071,,1.0203540325164795,,
11,6549,,,,0.6499999761581421,,0.5782409906387329,,
11,6599,,,,0.6499999761581421,,0.5453128814697266,,
11,6649,,,,0.8500000238418579,,0.5217452645301819,,
11,6699,,,,0.800000011920929,,0.3076315224170685,,
11,6731,,,,,,,0.8145506381988525,0.42518553137779236
11,6731,,,0.7339515089988708,,0.577589213848114,,,
12,6749,,,,0.5,,0.76473468542099,,
12,6799,,,,0.75,,0.5972751975059509,,
12,6849,,,,0.75,,0.6173050403594971,,
12,6899,,,,0.699999988079071,,0.6571298241615295,,
12,6949,,,,0.8500000238418579,,0.29689741134643555,,
12,6999,,,,0.8500000238418579,,0.40632352232933044,,
12,7049,,,,0.8500000238418579,,0.35493823885917664,,
12,7099,,,,0.8500000238418579,,0.38810402154922485,,
12,7149,,,,0.6499999761581421,,0.8458490371704102,,
12,7199,,,,0.699999988079071,,0.4545762538909912,,
12,7249,,,,0.550000011920929,,1.0963796377182007,,
12,7292,,,,,,,0.8388017416000366,0.39575591683387756
12,7292,,,0.742154061794281,,0.5671327710151672,,,
13,7299,,,,0.6499999761581421,,0.5031118392944336,,
13,7349,,,,0.75,,0.5770300030708313,,
13,7399,,,,0.75,,0.4720686376094818,,
13,7449,,,,0.699999988079071,,0.7093865275382996,,
13,7499,,,,0.6499999761581421,,0.6023921966552734,,
13,7549,,,,0.75,,0.3870464563369751,,
13,7599,,,,0.6499999761581421,,0.41271573305130005,,
13,7649,,,,0.8999999761581421,,0.2854290306568146,,
13,7699,,,,0.949999988079071,,0.3336392641067505,,
13,7749,,,,0.6499999761581421,,0.6639295816421509,,
13,7799,,,,0.699999988079071,,0.7615334987640381,,
13,7849,,,,0.800000011920929,,0.39669468998908997,,
13,7853,,,,,,,0.8416547775268555,0.38251519203186035
13,7853,,,0.7648894190788269,,0.5367648601531982,,,
14,7899,,,,0.75,,0.619674801826477,,
14,7949,,,,0.699999988079071,,0.6112769842147827,,
14,7999,,,,0.75,,0.6359697580337524,,
14,8049,,,,0.75,,0.5115313529968262,,
14,8099,,,,0.6499999761581421,,0.442230224609375,,
14,8149,,,,0.8999999761581421,,0.4037727117538452,,
14,8199,,,,0.6499999761581421,,0.4045659601688385,,
14,8249,,,,0.8999999761581421,,0.2823157012462616,,
14,8299,,,,0.699999988079071,,0.6037756204605103,,
14,8349,,,,0.800000011920929,,0.4571005702018738,,
14,8399,,,,0.699999988079071,,0.506838858127594,,
14,8414,,,,,,,0.851640522480011,0.3819591701030731
14,8414,,,0.7704172730445862,,0.5052409172058105,,,
15,8449,,,,0.75,,0.6401872634887695,,
15,8499,,,,0.699999988079071,,0.4453006982803345,,
15,8549,,,,0.699999988079071,,0.50104820728302,,
15,8599,,,,0.800000011920929,,0.2960347831249237,,
15,8649,,,,0.550000011920929,,0.8464301228523254,,
15,8699,,,,0.800000011920929,,0.7362760305404663,,
15,8749,,,,0.800000011920929,,0.4621715545654297,,
15,8799,,,,0.6000000238418579,,0.6945956349372864,,
15,8849,,,,0.8500000238418579,,0.46704208850860596,,
15,8899,,,,0.8500000238418579,,0.3399980962276459,,
15,8949,,,,0.699999988079071,,0.508245050907135,,
15,8975,,,,,,,0.8445078730583191,0.37448063492774963
15,8975,,,0.773626983165741,,0.5052972435951233,,,
16,8999,,,,0.75,,0.4623919725418091,,
16,9049,,,,0.699999988079071,,0.607336163520813,,
16,9099,,,,0.75,,0.47215983271598816,,
16,9149,,,,0.800000011920929,,0.40001532435417175,,
16,9199,,,,0.800000011920929,,0.44577574729919434,,
16,9249,,,,0.800000011920929,,0.34120455384254456,,
16,9299,,,,0.800000011920929,,0.23969429731369019,,
16,9349,,,,0.699999988079071,,0.4914906322956085,,
16,9399,,,,0.800000011920929,,0.6867497563362122,,
16,9449,,,,0.8999999761581421,,0.3317660987377167,,
16,9499,,,,0.949999988079071,,0.1327207237482071,,
16,9536,,,,,,,0.8544935584068298,0.37712472677230835
16,9536,,,0.7858416438102722,,0.4779322147369385,,,
17,9549,,,,0.800000011920929,,0.6989446878433228,,
17,9599,,,,0.800000011920929,,0.33635351061820984,,
17,9649,,,,0.8999999761581421,,0.3235737979412079,,
17,9699,,,,0.800000011920929,,0.4295668303966522,,
17,9749,,,,0.699999988079071,,0.35340616106987,,
17,9799,,,,0.8999999761581421,,0.4717097282409668,,
17,9849,,,,0.699999988079071,,0.5364894270896912,,
17,9899,,,,1.0,,0.2276090532541275,,
17,9949,,,,0.949999988079071,,0.22492925822734833,,
17,9999,,,,0.75,,0.6210296750068665,,
17,10049,,,,0.6499999761581421,,0.34593600034713745,,
17,10097,,,,,,,0.8630527853965759,0.385625958442688
17,10097,,,0.7961840033531189,,0.4669334292411804,,,
18,10099,,,,0.8500000238418579,,0.3121570646762848,,
18,10149,,,,0.75,,0.4244752526283264,,
18,10199,,,,0.8500000238418579,,0.7274190187454224,,
18,10249,,,,0.8999999761581421,,0.3213503658771515,,
18,10299,,,,0.699999988079071,,0.3875595033168793,,
18,10349,,,,0.800000011920929,,0.47974318265914917,,
18,10399,,,,0.8500000238418579,,0.47584280371665955,,
18,10449,,,,0.699999988079071,,0.45699384808540344,,
18,10499,,,,0.8999999761581421,,0.3346281349658966,,
18,10549,,,,0.8999999761581421,,0.25560885667800903,,
18,10599,,,,0.8999999761581421,,0.5235487222671509,,
18,10649,,,,0.75,,0.604182243347168,,
18,10658,,,,,,,0.8380884528160095,0.3615654408931732
18,10658,,,0.8101818561553955,,0.4558390974998474,,,
19,10699,,,,0.699999988079071,,0.38051465153694153,,
19,10749,,,,0.75,,0.583712637424469,,
19,10799,,,,0.75,,0.3597942590713501,,
19,10849,,,,0.800000011920929,,0.43165117502212524,,
19,10899,,,,0.949999988079071,,0.4160659909248352,,
19,10949,,,,0.8500000238418579,,0.7643880844116211,,
19,10999,,,,0.8500000238418579,,0.3745596706867218,,
19,11049,,,,0.75,,0.6684029698371887,,
19,11099,,,,0.800000011920929,,0.3749907314777374,,
19,11149,,,,0.75,,0.6122745871543884,,
19,11199,,,,0.8500000238418579,,0.34142744541168213,,
19,11219,,,,,,,0.8430812954902649,0.38386285305023193
19,11219,,,0.8137482404708862,,0.4482186436653137,,,
20,11220,0.8373751640319824,0.4000503718852997,,,,,,
