,filename,aug,scores,original_height,original_width,boxes,count
21,Hans_Gude_Hønefoss_1893.JPG,frame,"[0.6640625, 0.6953125, 0.51953125, 0.51171875, 0.59375, 0.59765625, 0.515625, 0.578125, 0.70703125]",987,1202,"[[720.2785034179688, 348.19927978515625, 776.8290405273438, 415.6354675292969], [788.7151489257812, 300.31256103515625, 900.87548828125, 542.2736206054688], [411.8910827636719, 347.3537292480469, 426.0068359375, 375.8122253417969], [321.9624938964844, 354.44512939453125, 330.1027526855469, 365.128662109375], [673.9830322265625, 492.1260986328125, 794.2932739257812, 565.3740234375], [300.5922546386719, 566.190185546875, 360.4275207519531, 636.9003295898438], [544.8828125, 351.20361328125, 563.4548950195312, 375.69073486328125], [381.9227294921875, 499.1897888183594, 395.8959655761719, 522.9139404296875], [711.906982421875, 414.60968017578125, 792.739501953125, 509.21966552734375]]",9
22,J.M.W._Turner_-_Off_Margate.jpg,frame,[],1226,1556,[],0
23,"Hans_Gude_-_From_Hallingdal_-_NG.M.01980_-_National_Museum_of_Art,_Architecture_and_Design.jpg",frame,"[0.48046875, 0.66015625, 0.52734375, 0.40625, 0.671875, 0.4296875, 0.60546875, 0.66796875, 0.5078125, 0.427734375, 0.470703125, 0.458984375, 0.63671875]",1290,1612,"[[625.7734985351562, 616.623779296875, 651.7515258789062, 717.876953125], [301.7680969238281, 456.81292724609375, 348.4679260253906, 671.871337890625], [1158.771240234375, 682.6444091796875, 1202.185791015625, 830.9655151367188], [570.1951293945312, 656.395263671875, 588.159423828125, 689.6483154296875], [345.68878173828125, 486.6776123046875, 398.7547912597656, 685.3368530273438], [655.3013305664062, 636.2282104492188, 692.4064331054688, 717.5386962890625], [831.0128173828125, 381.4989929199219, 976.8995971679688, 779.3428344726562], [396.7743835449219, 381.9180908203125, 457.9075927734375, 663.3598022460938], [468.75567626953125, 590.2215576171875, 489.6723937988281, 656.2520141601562], [815.7938842773438, 523.1221923828125, 945.8429565429688, 779.8950805664062], [1203.322998046875, 735.63232421875, 1239.3675537109375, 837.5159912109375], [878.3435668945312, 574.3135986328125, 1100.38720703125, 801.9190063476562], [647.5240478515625, 463.4518737792969, 837.4158935546875, 789.2222290039062]]",13
24,Joseph_Mallord_William_Turner_(1775-1851)_-_Narcissus_and_Echo_-_T03869_-_Tate.jpg,frame,[0.7890625],1436,1714,"[[1018.0794677734375, 377.12677001953125, 1310.863525390625, 992.6017456054688]]",1
25,"Carl_Dahl,_Lissabons_rhed,_,_KMS414,_Statens_Museum_for_Kunst.jpg",frame,[],1672,2100,[],0
26,August%20Cappelen%20-%20Lake%20in%20Telemark%20-%20NG.M.02409%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,frame,"[0.478515625, 0.671875, 0.427734375, 0.4453125, 0.578125, 0.482421875, 0.578125, 0.421875, 0.47265625, 0.59375, 0.5703125, 0.59375, 0.5625, 0.5625, 0.421875, 0.412109375, 0.64453125, 0.48828125, 0.609375]",1290,2100,"[[1684.0181884765625, 528.322998046875, 1791.3575439453125, 680.09814453125], [1228.19287109375, 672.7584228515625, 1298.79736328125, 769.9909057617188], [692.1913452148438, 746.2581787109375, 731.0130004882812, 862.5504760742188], [725.1602783203125, 668.459228515625, 782.968017578125, 893.8408203125], [1293.0260009765625, 593.1077270507812, 1402.6461181640625, 782.0579223632812], [299.8265380859375, 773.8905639648438, 352.3766784667969, 887.31787109375], [404.7247619628906, 752.862060546875, 457.7931823730469, 896.01416015625], [507.32257080078125, 728.464599609375, 554.1730346679688, 877.2049560546875], [531.7154541015625, 493.10015869140625, 607.899169921875, 872.8092041015625], [776.5668334960938, 596.3595581054688, 843.8807983398438, 799.3577270507812], [1536.8607177734375, 591.7384643554688, 1617.3792724609375, 727.8563232421875], [597.7783203125, 636.4859008789062, 667.666748046875, 879.2557373046875], [542.3927001953125, 491.96990966796875, 604.932373046875, 732.1182861328125], [444.2132568359375, 659.9274291992188, 508.2400207519531, 819.8409423828125], [1639.931884765625, 614.1830444335938, 1702.843994140625, 692.533935546875], [1606.8778076171875, 700.6215209960938, 1667.2662353515625, 778.8160400390625], [1133.98046875, 679.4771728515625, 1223.87841796875, 826.1093139648438], [815.7071533203125, 742.9979248046875, 912.7616577148438, 957.5586547851562], [1450.5628662109375, 612.89013671875, 1536.9300537109375, 756.0477294921875]]",19
27,Carl_Bøgh_-_Dåvildt_på_en_slette_i_Dyrehaven.png,frame,"[0.7421875, 0.41796875, 0.72265625, 0.419921875, 0.5234375, 0.796875, 0.4140625, 0.8671875]",1779,2100,"[[1618.5509033203125, 1015.2250366210938, 1800.6177978515625, 1200.03759765625], [572.8165893554688, 855.4236450195312, 1005.1849975585938, 1100.59912109375], [362.10772705078125, 952.537841796875, 579.8013305664062, 1048.3524169921875], [300.3656005859375, 724.9884643554688, 601.3841552734375, 965.7908325195312], [300.30303955078125, 724.9329833984375, 604.3446044921875, 1059.6097412109375], [300.2447509765625, 857.685302734375, 470.14678955078125, 1031.688720703125], [864.3273315429688, 925.1924438476562, 1001.87939453125, 1043.5618896484375], [444.3995361328125, 531.8152465820312, 1172.075439453125, 1107.2274169921875]]",8
28,Oswald_Achenbach_-_Sonntagsspaziergang_in_der_römischen_Landschaft_(1882).jpg,frame,"[0.51953125, 0.421875, 0.4375, 0.421875, 0.65234375, 0.416015625, 0.419921875, 0.58984375]",1640,2100,"[[976.9950561523438, 876.409423828125, 1031.5618896484375, 939.7561645507812], [1068.7979736328125, 896.1814575195312, 1241.4190673828125, 987.5299682617188], [942.8390502929688, 891.2938842773438, 976.8391723632812, 938.6079711914062], [1072.1663818359375, 897.720947265625, 1157.7767333984375, 975.138671875], [733.1353759765625, 818.4375, 838.2850952148438, 917.4951171875], [300.4721374511719, 814.1514892578125, 417.2022399902344, 968.4348754882812], [386.3365173339844, 777.3643798828125, 732.99462890625, 914.623291015625], [864.1954956054688, 831.8952026367188, 948.2378540039062, 962.266357421875]]",8
29,Dankvart_Dreyer_-_A_View_of_a_Wooded_Landscape_in_Jutland_-_KMS3932_-_Statens_Museum_for_Kunst.jpg,frame,"[0.61328125, 0.423828125, 0.44140625, 0.72265625, 0.578125, 0.63671875, 0.474609375, 0.64453125, 0.42578125, 0.53125, 0.51171875, 0.69921875, 0.4921875]",1024,1170,"[[741.1397705078125, 510.2896728515625, 831.7825317382812, 666.52490234375], [740.7813110351562, 511.27734375, 800.4127807617188, 605.19140625], [599.6089477539062, 615.0009155273438, 623.947998046875, 655.0717163085938], [534.2777099609375, 586.9124145507812, 568.0570068359375, 643.2876586914062], [401.8492431640625, 564.038330078125, 449.8763732910156, 622.583740234375], [567.0252075195312, 605.9313354492188, 596.1901245117188, 652.6705932617188], [300.0169677734375, 566.4557495117188, 337.1058349609375, 619.9310913085938], [643.6680908203125, 618.56982421875, 669.3151245117188, 656.127197265625], [840.2116088867188, 611.5418701171875, 870.3176879882812, 661.14599609375], [847.5228271484375, 568.4165649414062, 870.474365234375, 611.9585571289062], [603.2156372070312, 604.5066528320312, 639.4484252929688, 653.2001342773438], [640.1868286132812, 563.0476684570312, 667.1600341796875, 597.9369506835938], [740.592041015625, 567.8963012695312, 769.443115234375, 605.0473022460938]]",13
30,Andreas%20Achenbach%20-%20Clearing%20Up%E2%80%94Coast%20of%20Sicily%20-%20Walters%2037116.jpg,frame,[],1681,2100,[],0
31,Johan_Fredrik_Eckersberg_-_From_Horgheim_in_Romsdal_-_Google_Art_Project.jpg,frame,[],1614,2100,[],0
32,Dankvart_Dreyer_-_St_Knud's_Church_by_the_River_in_Odense._Autumn_-_KMS1678_-_Statens_Museum_for_Kunst.jpg,frame,"[0.59765625, 0.408203125, 0.58203125, 0.83984375, 0.80859375, 0.474609375, 0.5859375, 0.466796875, 0.66796875, 0.455078125, 0.478515625]",1015,1146,"[[362.5274353027344, 551.4678344726562, 420.91162109375, 607.3731689453125], [787.9677734375, 564.6505126953125, 845.4779663085938, 605.7970581054688], [298.92108154296875, 552.023193359375, 354.9395751953125, 712.7698364257812], [301.2516174316406, 359.410400390625, 510.0017395019531, 710.1018676757812], [774.0086669921875, 505.3380432128906, 798.7024536132812, 575.8729858398438], [504.1048889160156, 559.8058471679688, 562.9762573242188, 613.1441650390625], [544.8779907226562, 566.801513671875, 634.9536743164062, 620.845947265625], [697.6447143554688, 557.9765014648438, 774.8797607421875, 601.4560546875], [412.7445373535156, 517.6017456054688, 521.6033935546875, 613.4949951171875], [739.2714233398438, 532.35302734375, 752.0333251953125, 563.457763671875], [646.20556640625, 567.0999755859375, 700.2161254882812, 585.6107177734375]]",11
33,"Caspar_David_Friedrich,_Efter_stormen,_1817,_KMS8817,_Statens_Museum_for_Kunst.jpg",frame,[],1694,2100,[],0
34,"Christian_Zacho,_Vinterbillede_fra_Bretagne_Den_første_sne,_1881,_KMS1135,_Statens_Museum_for_Kunst.jpg",frame,"[0.439453125, 0.66796875, 0.63671875, 0.5234375, 0.48046875, 0.50390625, 0.5390625, 0.73828125, 0.447265625, 0.7578125, 0.60546875]",1570,2100,"[[599.7039184570312, 775.3925170898438, 982.0756225585938, 1035.844482421875], [822.6533203125, 792.742919921875, 979.283203125, 996.7139892578125], [1627.370361328125, 872.7451782226562, 1717.526123046875, 973.7578735351562], [1561.5098876953125, 904.3855590820312, 1629.687744140625, 978.0010375976562], [1762.5377197265625, 889.3172607421875, 1801.7889404296875, 971.4461669921875], [1718.3555908203125, 892.61181640625, 1765.65869140625, 973.3330688476562], [701.4868774414062, 762.7824096679688, 849.5737915039062, 1027.2342529296875], [300.3271179199219, 313.00421142578125, 755.38037109375, 1247.796142578125], [596.8255615234375, 851.3438110351562, 758.2048950195312, 1051.3487548828125], [852.4195556640625, 338.420654296875, 1678.25927734375, 1020.4819946289062], [1491.3763427734375, 887.955078125, 1571.94189453125, 979.3494873046875]]",11
35,Carl_Frederik_Aagaard_-_Parti_fra_Napolibugten_med_to_italienere_i_samtale_i_en_pergola_-_1879.png,frame,"[0.4375, 0.41796875]",2100,1755,"[[301.89141845703125, 333.33709716796875, 547.0712280273438, 1179.5999755859375], [302.45953369140625, 312.47576904296875, 1454.3489990234375, 1356.525390625]]",2
36,Knud_Baade_-_Cloud_Study_-_Google_Art_Project_(EwHQxltjDNJMdw).jpg,frame,[],1758,2100,[],0
37,021045471140-012uMXPwVb2s.webp,frame,"[0.8515625, 0.71484375, 0.77734375, 0.54296875, 0.48046875, 0.59765625, 0.8828125, 0.59375, 0.8515625, 0.40625, 0.45703125, 0.75390625, 0.4609375, 0.75390625, 0.6953125, 0.490234375, 0.6875, 0.6796875, 0.494140625, 0.416015625, 0.6875, 0.431640625, 0.7734375, 0.4453125, 0.76953125, 0.4140625, 0.5078125, 0.5703125, 0.5234375, 0.419921875, 0.498046875, 0.75390625, 0.427734375, 0.62890625, 0.57421875, 0.71484375, 0.44921875, 0.7578125, 0.44921875, 0.71875, 0.83984375, 0.7265625, 0.765625]",1604,1800,"[[1219.5819091796875, 361.5428466796875, 1497.23388671875, 1047.8848876953125], [947.4275512695312, 969.2540283203125, 966.0026245117188, 1005.2081298828125], [550.0103149414062, 928.9064331054688, 625.103759765625, 1036.1378173828125], [1001.1217651367188, 874.7647705078125, 1040.865478515625, 927.24951171875], [725.2672729492188, 1004.9878540039062, 813.5723876953125, 1101.263916015625], [909.9419555664062, 886.384033203125, 940.433349609375, 926.9688720703125], [301.6324768066406, 411.0026550292969, 571.3036499023438, 1074.7568359375], [893.6665649414062, 883.1817016601562, 918.0864868164062, 926.3112182617188], [1103.525634765625, 634.1295166015625, 1281.385009765625, 1074.288330078125], [894.9573364257812, 941.7036743164062, 911.6156005859375, 961.7239379882812], [690.9014892578125, 1027.569580078125, 734.407470703125, 1085.9302978515625], [652.491455078125, 970.7638549804688, 678.9722290039062, 1013.2753295898438], [628.515625, 921.6524658203125, 657.503173828125, 952.4229736328125], [1052.803466796875, 893.873291015625, 1083.4859619140625, 928.730224609375], [803.7138671875, 863.5391235351562, 844.9048461914062, 959.8438110351562], [952.8673095703125, 910.726806640625, 971.4376220703125, 933.4815673828125], [498.3405456542969, 942.0929565429688, 581.2014770507812, 1053.873046875], [726.8031005859375, 898.0121459960938, 761.1318359375, 954.5020141601562], [523.7788696289062, 888.15673828125, 560.835205078125, 943.3184204101562], [771.6109619140625, 1083.41845703125, 835.2905883789062, 1155.283447265625], [903.0492553710938, 965.850341796875, 921.77685546875, 1000.5728759765625], [808.1422729492188, 890.2402954101562, 833.6306762695312, 959.1522216796875], [783.47119140625, 978.5993041992188, 820.9067993164062, 1034.4107666015625], [1104.1710205078125, 1124.780029296875, 1262.4010009765625, 1218.673095703125], [622.5943603515625, 969.3865966796875, 654.5181274414062, 1019.0556030273438], [939.154052734375, 942.2843017578125, 954.8812255859375, 969.8834228515625], [985.4576416015625, 908.4236450195312, 1012.8603515625, 932.729736328125], [759.3438110351562, 892.2984008789062, 793.3988647460938, 948.6174926757812], [847.6881103515625, 893.68505859375, 866.6030883789062, 938.6260986328125], [303.89599609375, 1027.96044921875, 540.9945068359375, 1202.8369140625], [918.24951171875, 955.8704223632812, 943.8410034179688, 984.8973388671875], [819.225830078125, 969.6267700195312, 855.6050415039062, 1028.2823486328125], [1226.4754638671875, 1003.6759643554688, 1291.5443115234375, 1070.331787109375], [963.7272338867188, 964.366455078125, 981.0725708007812, 999.8585815429688], [1035.0079345703125, 993.809326171875, 1094.5164794921875, 1038.9508056640625], [854.6261596679688, 943.847412109375, 902.7989501953125, 1017.7232055664062], [991.4085083007812, 998.3867797851562, 1040.8485107421875, 1030.8194580078125], [958.5241088867188, 879.6267700195312, 997.5894775390625, 926.5205078125], [619.27880859375, 1014.2017822265625, 668.5839233398438, 1132.1575927734375], [1071.44921875, 911.4902954101562, 1107.8603515625, 948.3199462890625], [672.5634155273438, 889.7339477539062, 740.9345703125, 1011.6897583007812], [650.5116577148438, 1044.2601318359375, 732.4174194335938, 1165.774658203125], [1237.4398193359375, 573.1746826171875, 1382.60498046875, 1053.203369140625]]",43
38,Peder_Balke-Tromsø.jpg,frame,[],983,1100,[],0
39,"Georg_Emil_Libert_-_View_of_Sommerspiret,_the_Cliffs_of_Møn_-_2015.21.1_-_National_Gallery_of_Art.jpg",frame,"[0.76171875, 0.609375, 0.76953125, 0.76171875, 0.5703125, 0.5625, 0.6328125, 0.6171875, 0.44921875, 0.62109375, 0.484375, 0.76171875, 0.69921875, 0.625]",834,925,"[[544.8192749023438, 446.78973388671875, 581.314208984375, 493.7071838378906], [353.5466613769531, 479.0354309082031, 382.9684143066406, 514.4861450195312], [377.88970947265625, 466.9908447265625, 426.9107971191406, 517.3653564453125], [428.21441650390625, 477.3738708496094, 465.4639587402344, 510.5611572265625], [335.2804870605469, 478.4554138183594, 382.9612121582031, 519.454345703125], [508.7367248535156, 483.7118225097656, 533.9613037109375, 517.5314331054688], [299.8162841796875, 503.0451965332031, 338.7790222167969, 532.8724365234375], [299.4510803222656, 425.23004150390625, 325.0849914550781, 466.37493896484375], [459.7351379394531, 487.00579833984375, 477.21380615234375, 512.4952392578125], [469.8759765625, 476.5996398925781, 522.628662109375, 519.8812866210938], [335.2987060546875, 492.0419921875, 358.89434814453125, 519.5606079101562], [521.0034790039062, 459.96917724609375, 549.214599609375, 501.21038818359375], [589.9074096679688, 457.58355712890625, 624.6973876953125, 485.2146301269531], [579.8483276367188, 473.341064453125, 607.8523559570312, 494.18011474609375]]",14
40,1835_Gurlitt_Wasserfall_in_Norwegen_anagoria.JPG,frame,"[0.64453125, 0.64453125, 0.40234375, 0.61328125, 0.58203125, 0.4140625, 0.61328125, 0.484375, 0.68359375, 0.640625, 0.61328125]",2100,1933,"[[1409.5040283203125, 359.71148681640625, 1452.05615234375, 444.8428955078125], [1340.6236572265625, 434.7469177246094, 1365.346435546875, 466.1205139160156], [725.2418212890625, 625.2039794921875, 759.0171508789062, 679.8693237304688], [937.2434692382812, 621.5972900390625, 1064.32763671875, 765.1987915039062], [1392.733642578125, 1108.167236328125, 1631.1260986328125, 1553.47412109375], [304.1372985839844, 854.3952026367188, 559.2886352539062, 1160.8427734375], [1454.088623046875, 398.5442199707031, 1489.7191162109375, 435.8260803222656], [1150.2481689453125, 640.8757934570312, 1225.4942626953125, 716.6924438476562], [1220.14111328125, 1118.8839111328125, 1414.725341796875, 1546.731689453125], [1032.6795654296875, 577.617919921875, 1151.87744140625, 727.73974609375], [1383.3099365234375, 380.317138671875, 1407.22802734375, 449.5263671875]]",11
